img1.bmp;127.18165948312077;53.860923032407406;0.8271268671422068;0.5396189847804101;23.066016956081125;0.3554324409586069;24.194952557942393;7.3390001384662344
img2.bmp;126.16075988900205;68.13397882374989;0.935659792172617;0.7559918522576184;25.044022902438236;0.5459710539793993;31.718227990248455;8.254330913147951
img3.bmp;inf;0.0;1.0;1.0;inf;0.9999999999840835;inf;0.0
img4.bmp;119.95060972993846;284.6942967798357;0.7568106109402565;0.45445117816956115;18.833872743374645;0.2664344908509909;18.95552757006006;16.87288643889467
img5.bmp;inf;0.0;1.0;1.0;inf;0.9999999999836289;inf;0.0
img6.bmp;inf;0.0;1.0;1.0;inf;0.9999999999836496;inf;0.0
img7.bmp;inf;0.0;1.0;1.0;inf;0.9999999999896094;inf;0.0
img8.bmp;131.18121987662622;21.444590250651043;0.9402072934593294;0.7916088935758653;27.700539468307646;0.5748882522986933;29.55995739894579;4.630830406163785
img9.bmp;123.76000476407822;118.42387390136719;0.8094401327812712;0.6489283331642114;19.75535355679303;0.3345898232467203;26.150693867884613;10.882273379279129
img10.bmp;inf;0.0;1.0;1.0;inf;0.9999999999867679;inf;0.0
img11.bmp;125.19152812518597;85.17005497685186;0.8254587001503007;0.5324451703954062;19.90577546729451;0.33541353147231384;23.316375073788148;9.228762375142827
img12.bmp;inf;0.0;1.0;1.0;inf;0.9999999999741825;inf;0.0
img13.bmp;139.10990960957352;3.455005787037037;0.985558369141834;0.9222764088978658;33.82415695168206;0.8380737069678916;37.7767584558082;1.8587645862338342
img14.bmp;137.4974088236832;5.0083982800322495;0.9913945304463769;0.8853867761245507;38.402091897719586;0.829565015256956;39.73734369996137;2.237945102104216
img15.bmp;126.42514200268673;64.10996500651042;0.8744165816743954;0.6354695105272704;22.06453958757063;0.4262296612293087;27.42555973919661;8.006869863218112
img16.bmp;120.0723683814752;276.82346598307294;0.7688022042181779;0.6781008356889945;17.13937702345883;0.2991028154579137;25.71784455255598;16.638012681299198
img17.bmp;140.37126776374004;2.5841217041015625;0.9883535605807344;0.6268101422901884;41.68905457275727;0.8209012070764062;37.89189217681156;1.607520358845126
img18.bmp;125.8701193659104;72.84970601399739;0.8994035893445339;0.5104627716851001;22.463759331017314;0.41343499275431594;23.56851410982032;8.535203923398514
img19.bmp;inf;0.0;1.0;1.0;inf;0.9999999999808242;inf;0.0
img20.bmp;inf;0.0;1.0;1.0;inf;0.9999999999867327;inf;0.0
img21.bmp;123.99727911489416;112.12741980822688;0.8976978378848895;0.6641296982772238;22.880542128330337;0.45176705367842124;27.94016247571719;10.589023553105681
img22.bmp;inf;0.0;1.0;1.0;inf;0.9999999999866612;inf;0.0
img23.bmp;121.12926974666618;217.02649943033853;0.7435891843306992;0.5006789086163004;18.291510575197467;0.24809349136824893;22.794842003896537;14.731819284471912
img24.bmp;134.4788500557883;10.035863240559896;0.9637310170030814;0.7299809097538454;30.72490198639138;0.6589450336325112;32.491839351889446;3.167943061445375
img25.bmp;129.0470167457285;35.054039001464844;0.928174109549714;0.4046454186846365;30.36480355474577;0.4637400437733842;31.461649268231003;5.920645150780854
